-4.0729841544e-07,2.2526644727e-07
 0.49999514222, 2.4032047463e-07
 1, 2.5409042337e-07
 1.499987483, 2.5476785481e-07
 2.0000021458, 2.5527330649e-07
 2.5000698566, 2.5572012419e-07
 2.9998576641, 2.5613522325e-07
 3.5000469685, 2.5651789315e-07
 3.9998600483, 2.5688154892e-07
 4.5000433922, 2.572313349e-07
 4.9998841286, 2.5757697131e-07
 5.5000433922, 2.5793033842e-07
 5.9998621941, 2.5830516392e-07
 6.5000171661, 2.5870872378e-07
 7.0001530647, 2.5915031188e-07
 7.4999995232, 2.596402453e-07
 8.0000953674, 2.601982203e-07
 8.4998960495, 2.6085979243e-07
 9.0001163483, 2.6162396694e-07
 9.4998903275, 2.6250825158e-07
 10.000033379, 2.6353325211e-07
 10.499815941, 2.6472287118e-07
 10.999977112, 2.6610391046e-07
 11.499850273, 2.6769774308e-07
 11.999922752, 2.6951784093e-07
 12.500123024, 2.715835592e-07
 12.999886513, 2.7392329116e-07
 13.500017166, 2.7654581913e-07
 13.999866486, 2.7947967851e-07
 14.499979973, 2.8275462682e-07
 14.999836922, 2.8638464755e-07
 15.499912262, 2.9040117511e-07
 15.999749184, 2.9481020647e-07
 16.499973297, 2.9966022908e-07
 16.999753952, 3.0495519354e-07
 17.499874115, 3.1074546314e-07
 17.999692917, 3.1704590242e-07
 18.499853134, 3.2390491356e-07
 19.000041962, 3.3134676869e-07
 19.499807358, 3.3940716548e-07
 20.000024796, 3.4814357264e-07
 20.499895096, 3.5759077832e-07
 20.999900818, 3.678046312e-07
 21.501342773, 3.7886812265e-07
 21.99876976, 3.9074268443e-07
 22.500497818, 4.0369931753e-07
 22.998575211, 4.1760753788e-07
 23.499908447, 4.32755769e-07
 23.998189926, 4.4907542929e-07
 24.499551773, 4.6686966471e-07
 25.00088501, 4.8619114068e-07
 25.498718262, 5.0704630894e-07
 26.00022316, 5.2992896826e-07
 26.498596191, 5.5475533145e-07
 26.999734879, 5.8207888287e-07
 27.498098373, 6.1187967049e-07
 27.999786377, 6.4496697405e-07
 28.501586914, 6.8149893195e-07
 28.999664307, 7.2172224463e-07
 29.500833511, 7.6688110084e-07
 29.999267578, 8.1719554146e-07
 30.50022316, 8.7429424411e-07
 30.99864769, 9.3879862106e-07
 31.499807358, 1.013131623e-06
 32.00120163, 1.0992504258e-06
 32.499847412, 1.1995762179e-06
 33.000915527, 1.3192717461e-06
 33.248455048, 1.3871400597e-06
 33.499073029, 1.4629064253e-06
 33.749744415, 1.5470910739e-06
 34.000354767, 1.641151016e-06
 34.25144577, 1.7472406171e-06
 34.498790741, 1.8655215399e-06
 34.74930954, 2.0024569949e-06
 35.000255585, 2.1610503609e-06
 35.250762939, 2.3462969239e-06
 35.5013237, 2.5661022391e-06
 35.748638153, 2.8278100217e-06
 35.999652863, 3.1549789128e-06
 36.099689484, 3.3078322303e-06
 36.200012207, 3.477169912e-06
 36.300029755, 3.6646626995e-06
 36.400318146, 3.8747493818e-06
 36.50043869, 4.1106645767e-06
 36.600780487, 4.378884114e-06
 36.701488495, 4.6872451094e-06
 36.798534393, 5.0300373005e-06
 36.898822784, 5.4443794397e-06
 36.998779297, 5.934415185e-06
 37.025470734, 6.0813881646e-06
 37.04933548, 6.2251201598e-06
 37.076171875, 6.3892657636e-06
 37.099761963, 6.5407512011e-06
 37.126239777, 6.7199484874e-06
 37.149402618, 6.8856702455e-06
 37.176208496, 7.088752227e-06
 37.199615479, 7.2766320045e-06
 37.226501465, 7.5053685578e-06
 37.249694824, 7.7147751654e-06
 37.276489258, 7.9733335951e-06
 37.300029755, 8.2164578998e-06
 37.323406219, 8.4734056145e-06
 37.349853516, 8.7852195065e-06
 37.373321533, 9.0827134045e-06
 37.400085449, 9.4489223557e-06
 37.423511505, 9.7964175438e-06
 37.450286865, 1.022759534e-05
 37.4737854, 1.0640976143e-05
 37.500652313, 1.1159732821e-05
 37.523937225, 1.1654706213e-05
 37.550945282, 1.2287137906e-05
 37.574260712, 1.2896717635e-05
 37.601024628, 1.3676384697e-05
 37.624370575, 1.4443280634e-05
 37.651165009, 1.5440227799e-05
 37.674541473, 1.6433530618e-05
 37.701274872, 1.7740379917e-05
 37.724628448, 1.9066204914e-05
 37.751464844, 2.0858211428e-05
 37.774616241, 2.2686110242e-05
 37.801280975, 2.5217712391e-05
 37.824676514, 2.7907721233e-05
 37.851409912, 3.1681047403e-05
 37.874897003, 3.5805296648e-05
 37.898090363, 4.0814582462e-05
 37.92489624, 4.8159035941e-05
 37.948284149, 5.6310251239e-05
 37.975086212, 6.826815661e-05
 37.998748779, 8.2830862084e-05
 38.025432587, 0.00010298591951
 38.04888916, 0.00012551706459
 38.07567215, 0.00015804008581
 38.098827362, 0.00019298649568
 38.125507355, 0.0002424090635
 38.148956299, 0.00029458804056
 38.175708771, 0.00036510193604
 38.19877243, 0.00043479647138
 38.22536087, 0.00052661873633
 38.248859406, 0.00061612058198
 38.277088165, 0.00074113468872
 38.300506592, 0.00084762275219
 38.327056885, 0.00097807310522
 38.350597382, 0.0010974463075
 38.377349854, 0.0012416063109
 38.400848389, 0.0013691739878
 38.427612305, 0.0015222547809
 38.45111084, 0.0016556493938
 38.474376678, 0.0017893748591
 38.50112915, 0.0019511375576
 38.524517059, 0.0020884387195
 38.55122757, 0.0022531915456
 38.574707031, 0.0023927520961
 38.601490021, 0.0025604490656
 38.624816895, 0.0026996259112
 38.651477814, 0.0028679380193
 38.674152374, 0.0029967234004
 38.682525635, 0.003000148572
