 37.625110626, 2.3502100266e-09
 37.651977539, 2.3524837633e-09
 37.67534256, 2.3546817829e-09
 37.70211792, 2.357410267e-09
 37.725463867, 2.3583954789e-09
 37.752246857, 2.3584714182e-09
 37.775432587, 2.361806084e-09
 37.802143097, 2.3691579809e-09
 37.825550079, 2.3630946089e-09
 37.852336884, 2.3680968297e-09
 37.875873566, 2.3712800612e-09
 37.899120331, 2.3727959597e-09
 37.925994873, 2.3781769887e-09
 37.94934082, 2.3801476345e-09
 37.976306915, 2.3803750082e-09
 37.999164581, 2.3897730461e-09
 38.02589798, 2.393107934e-09
 38.049396515, 2.3981101549e-09
 38.076244354, 2.4018997902e-09
 38.099445343, 2.4102366769e-09
 38.126140594, 2.423727663e-09
 38.149677277, 2.429108692e-09
 38.176525116, 2.4338835392e-09
 38.199615479, 2.4498756357e-09
 38.226299286, 2.4621538142e-09
 38.249908447, 2.47488674e-09
 38.276714325, 2.4878470395e-09
 38.300140381, 2.5089927913e-09
 38.326690674, 2.5262731906e-09
 38.350189209, 2.5346100774e-09
 38.376983643, 2.54961674e-09
 38.400501251, 2.5638655643e-09
 38.427295685, 2.5810702464e-09
 38.45079422, 2.5973652118e-09
 38.47410202, 2.6078244009e-09
 38.500904083, 2.637155605e-09
 38.524280548, 2.6471600467e-09
 38.550994873, 2.6789166441e-09
 38.574432373, 2.7006687997e-09
 38.601207733, 2.717949199e-09
 38.62456131, 2.7513731293e-09
 38.651226044, 2.7709272654e-09
 38.674633026, 2.7841906558e-09
 38.701335907, 2.8248905437e-09
 38.724884033, 2.8370170657e-09
 38.751506805, 2.881203498e-09
 38.774871826, 2.8978017763e-09
 38.801708221, 2.9196296492e-09
 38.825336456, 2.9601021634e-09
 38.851623535, 2.9944355884e-09
 38.874866486, 3.0226299241e-09
 38.901672363, 3.0672708817e-09
 38.925189972, 3.0773510407e-09
 38.951892853, 3.1304807635e-09
 38.975219727, 3.1354072672e-09
 39.002094269, 3.1719384896e-09
 39.025676727, 3.2234765968e-09
 39.049102783, 3.2703912911e-09
 39.07542038, 3.3054068371e-09
 39.098926544, 3.3347380413e-09
 39.125652313, 3.3743010608e-09
 39.14912796, 3.4104534752e-09
 39.175762177, 3.4642653191e-09
 39.199371338, 3.5038283386e-09
 39.226184845, 3.5612781613e-09
 39.249591827, 3.5910641127e-09
 39.276470184, 3.6350986665e-09
 39.29989624, 3.6964895589e-09
 39.32667923, 3.7492404736e-09
 39.350055695, 3.789788483e-09
 39.376750946, 3.8683842796e-09
 39.400257111, 3.8745233688e-09
 39.427093506, 3.9145411357e-09
 39.450389862, 3.9660030815e-09
 39.477283478, 4.0586960459e-09
 39.500324249, 4.0798417977e-09
 39.527130127, 4.143885235e-09
 39.550487518, 4.1668499762e-09
 39.577312469, 4.2406704814e-09
 39.600727081, 4.2860697214e-09
 39.624065399, 4.3489762902e-09
 39.65089798, 4.4072598904e-09
 39.674365997, 4.4543262412e-09
 39.700763702, 4.535726017e-09
 39.724090576, 4.6163677325e-09
 39.750835419, 4.6633581441e-09
 39.774402618, 4.6686636779e-09
 39.801158905, 4.7937191994e-09
 39.824359894, 4.8080437409e-09
 39.851215363, 4.8904289507e-09
 39.874652863, 4.9376467359e-09
 39.901561737, 5.0355688508e-09
 39.924499512, 5.1092379216e-09
 39.951282501, 5.2247437488e-09
 39.974803925, 5.2580921839e-09
 40.001647949, 5.3154658453e-09
 40.024860382, 5.3491171492e-09
 40.051616669, 5.4437045982e-09
 40.075183868, 5.5223758899e-09
 40.10200882, 5.6310605068e-09
 40.125629425, 5.7345914684e-09
 40.152313232, 5.7522506758e-09
 40.17590332, 5.9264189112e-09
 40.202625275, 6.0061515761e-09
 40.226093292, 6.0624643083e-09
 40.249317169, 6.0639044897e-09
 40.276111603, 6.1268869977e-09
 40.299468994, 6.3029497177e-09
 40.326343536, 6.3149250273e-09
 40.349487305, 6.3951119955e-09
 40.376262665, 6.536007735e-09
 40.399555206, 6.6108896135e-09
 40.426372528, 6.7755081545e-09
 40.449748993, 6.8043086721e-09
 40.476512909, 6.8339431891e-09
 40.500030518, 6.9032162209e-09
 40.526813507, 7.0146293218e-09
 40.550037384, 7.11869097e-09
 40.576702118, 7.2547359231e-09
 40.600036621, 7.2814905216e-09
 40.626750946, 7.3917667542e-09
 40.650299072, 7.5604775773e-09
 40.676898956, 7.665069468e-09
 40.700286865, 7.73843567e-09
 40.727062225, 7.8427246919e-09
 40.75069046, 7.9971114175e-09
 40.777160645, 8.1007174302e-09
 40.800426483, 8.1650641803e-09
 40.823925018, 8.27230906e-09
 40.850708008, 8.4040339132e-09
 40.874053955, 8.5304536768e-09
 40.900798798, 8.4804314682e-09
 40.924427032, 8.6962090862e-09
 40.951244354, 8.7735925192e-09
 40.974720001, 8.9526865921e-09
 41.001495361, 8.9723171115e-09
 41.024982452, 9.1988567874e-09
 41.05166626, 9.2599448109e-09
 41.075084686, 9.3565022397e-09
 41.101703644, 9.5442374004e-09
 41.125232697, 9.6043395459e-09
 41.152038574, 9.6782359904e-09
 41.175395966, 9.8862829034e-09
 41.201843262, 9.862560546e-09
 41.225292206, 1.0044534982e-08
 41.252094269, 1.030722796e-08
 41.275493622, 1.0408484741e-08
 41.302257538, 1.0490263769e-08
 41.325714111, 1.0565675446e-08
 41.352630615, 1.0767583269e-08
 41.375904083, 1.1030730995e-08
 41.399536133, 1.1067641026e-08
 41.425739288, 1.1149798418e-08
 41.449085236, 1.1336472205e-08
 41.475830078, 1.1534818434e-08
 41.499420166, 1.1552174328e-08
 41.526081085, 1.171163877e-08
 41.549346924, 1.1810318945e-08
 41.576221466, 1.207195055e-08
 41.599689484, 1.2253849491e-08
 41.62620163, 1.2377237901e-08
 41.649547577, 1.2593318388e-08
 41.676380157, 1.2681463879e-08
 41.699939728, 1.2819252326e-08
 41.726703644, 1.2961966611e-08
 41.749927521, 1.3120295073e-08
 41.776805878, 1.3272408061e-08
 41.800243378, 1.3411181499e-08
 41.827209473, 1.3663490783e-08
 41.850597382, 1.3787030184e-08
 41.877307892, 1.4012812244e-08
 41.900829315, 1.4265727266e-08
 41.927623749, 1.4380627356e-08
 41.950817108, 1.4544639271e-08
 41.974273682, 1.4653626756e-08
 42.001079559, 1.4937009851e-08
 42.024517059, 1.5052515678e-08
 42.051055908, 1.5249725038e-08
 42.07453537, 1.5169765888e-08
 42.101360321, 1.5479827198e-08
 42.124591827, 1.5760937444e-08
 42.151531219, 1.5758283567e-08
 42.174755096, 1.5928813824e-08
 42.201641083, 1.6325580887e-08
 42.224975586, 1.6402054825e-08
 42.251922607, 1.6788968438e-08
 42.274932861, 1.6782829348e-08
 42.301647186, 1.7112597561e-08
 42.324962616, 1.7235910477e-08
 42.351734161, 1.7500724425e-08
 42.37512207, 1.766360036e-08
 42.401885986, 1.767436153e-08
 42.42533493, 1.7986698353e-08
 42.452159882, 1.8308659477e-08
 42.475524902, 1.8291453685e-08
 42.502185822, 1.8694436221e-08
 42.525512695, 1.8915747191e-08
 42.548961639, 1.8852537309e-08
 42.575878143, 1.9463337608e-08
 42.599079132, 1.9525563388e-08
 42.62588501, 1.9637431237e-08
 42.649494171, 2.0101500908e-08
 42.676361084, 2.022420631e-08
 42.699707031, 2.0507437526e-08
 42.726398468, 2.0419520297e-08
 42.749897003, 2.0904431963e-08
 42.776672363, 2.1264591865e-08
 42.799957275, 2.1331516109e-08
 42.82667923, 2.1583295151e-08
 42.850341797, 2.1809833939e-08
 42.877063751, 2.2094733154e-08
 42.900524139, 2.234870955e-08
 42.926849365, 2.2745856754e-08
 42.950359344, 2.2833015478e-08
 42.977050781, 2.324638082e-08
 43.000476837, 2.3335664068e-08
