-4.569689e-07, 2.297693e-07
4.999942e-01, 2.331981e-07
9.999992e-01, 2.576892e-07
1.499986e+00, 2.582546e-07
2.000000e+00, 2.584510e-07
2.500062e+00, 2.586219e-07
2.999850e+00, 2.587638e-07
3.500039e+00, 2.588649e-07
3.999851e+00, 2.589335e-07
4.500032e+00, 2.589632e-07
4.999871e+00, 2.589672e-07
5.500032e+00, 2.589732e-07
5.999855e+00, 2.590460e-07
6.500006e+00, 2.591711e-07
7.000147e+00, 2.593954e-07
7.499985e+00, 2.596691e-07
8.000085e+00, 2.600942e-07
8.499888e+00, 2.606236e-07
9.000105e+00, 2.612331e-07
9.499873e+00, 2.619485e-07
1.000002e+01, 2.628335e-07
1.049980e+01, 2.638848e-07
1.099997e+01, 2.650773e-07
1.149984e+01, 2.664850e-07
1.199991e+01, 2.681204e-07
1.250011e+01, 2.700251e-07
1.299988e+01, 2.722068e-07
1.350001e+01, 2.746819e-07
1.399986e+01, 2.775073e-07
1.449997e+01, 2.806149e-07
1.499983e+01, 2.840839e-07
1.549990e+01, 2.879333e-07
1.599974e+01, 2.921806e-07
1.649996e+01, 2.968734e-07
1.699974e+01, 3.019741e-07
1.749986e+01, 3.075810e-07
1.799968e+01, 3.136938e-07
1.849984e+01, 3.203326e-07
1.900002e+01, 3.275170e-07
1.949979e+01, 3.353588e-07
2.000001e+01, 3.438955e-07
2.049989e+01, 3.531348e-07
2.099989e+01, 3.630959e-07
2.150131e+01, 3.738226e-07
2.199875e+01, 3.854619e-07
2.250045e+01, 3.980935e-07
2.299859e+01, 4.116491e-07
2.349986e+01, 4.263811e-07
2.399812e+01, 4.422730e-07
2.449952e+01, 4.595826e-07
2.500081e+01, 4.784415e-07
2.549870e+01, 4.987916e-07
2.600020e+01, 5.212176e-07
2.649853e+01, 5.455792e-07
2.699965e+01, 5.723950e-07
2.749806e+01, 6.017261e-07
2.799975e+01, 6.343715e-07
2.850152e+01, 6.705296e-07
2.899961e+01, 7.105921e-07
2.950077e+01, 7.556756e-07
2.999923e+01, 8.062146e-07
3.050019e+01, 8.639043e-07
3.099858e+01, 9.295930e-07
3.149973e+01, 1.005968e-06
3.200114e+01, 1.095410e-06
3.249979e+01, 1.200822e-06
3.300087e+01, 1.328828e-06
3.324837e+01, 1.402394e-06
3.349902e+01, 1.485606e-06
3.374966e+01, 1.579121e-06
3.400031e+01, 1.685057e-06
3.425139e+01, 1.806330e-06
3.449874e+01, 1.944250e-06
3.474923e+01, 2.107146e-06
3.500019e+01, 2.300681e-06
3.525075e+01, 2.533532e-06
3.550127e+01, 2.820269e-06
3.574855e+01, 3.177077e-06
3.599953e+01, 3.649623e-06
3.609957e+01, 3.881474e-06
3.619987e+01, 4.146933e-06
3.629992e+01, 4.452227e-06
3.640021e+01, 4.809514e-06
3.650032e+01, 5.231256e-06
3.660057e+01, 5.739807e-06
3.670125e+01, 6.367240e-06
3.679890e+01, 7.141889e-06
3.689919e+01, 8.164804e-06
3.699918e+01, 9.548444e-06
3.702589e+01, 1.000630e-05
3.704918e+01, 1.044632e-05
3.707608e+01, 1.101165e-05
3.709962e+01, 1.155818e-05
3.712606e+01, 1.223559e-05
3.714925e+01, 1.290412e-05
3.717604e+01, 1.377729e-05
3.719946e+01, 1.464855e-05
3.722633e+01, 1.579661e-05
3.724952e+01, 1.694665e-05
3.727632e+01, 1.849548e-05
3.729985e+01, 2.010672e-05
3.732320e+01, 2.199532e-05
3.734961e+01, 2.457795e-05
3.737300e+01, 2.736905e-05
3.739975e+01, 3.132203e-05
3.742313e+01, 3.563543e-05
3.744983e+01, 4.186513e-05
3.747326e+01, 4.883262e-05
3.749998e+01, 5.902386e-05
3.752407e+01, 7.168595e-05
3.755096e+01, 8.925813e-05
3.757432e+01, 1.087912e-04
3.760109e+01, 1.373221e-04
3.762434e+01, 1.684956e-04
3.765117e+01, 2.129811e-04
3.767452e+01, 2.598025e-04
3.770116e+01, 3.238078e-04
3.772449e+01, 3.882184e-04
3.775122e+01, 4.734445e-04
3.777430e+01, 5.544291e-04
3.780090e+01, 6.577506e-04
3.782587e+01, 7.677686e-04
3.785263e+01, 8.891328e-04
3.787610e+01, 9.989601e-04
3.789934e+01, 1.110600e-03
3.792617e+01, 1.246863e-03
3.794962e+01, 1.365108e-03
3.797654e+01, 1.507548e-03
3.799931e+01, 1.623750e-03
3.802604e+01, 1.768365e-03
3.804957e+01, 1.890955e-03
3.807637e+01, 2.037668e-03
3.809955e+01, 2.158096e-03
3.812626e+01, 2.304646e-03
3.814980e+01, 2.426280e-03
3.817657e+01, 2.572900e-03
3.819972e+01, 2.689989e-03
3.822425e+01, 2.809594e-03
3.823226e+01, 2.804703e-03
