-1.0927518446e-07,-1.096699051e-10
 0.4999987185, 8.7297093998e-09
 1.0000048876, 1.5979139789e-08
 1.4999924898, 2.167303137e-08
 2.000007391, 2.5601670117e-08
 2.5001041889, 2.9017201086e-08
 2.9998893738, 3.2185123899e-08
 3.5000839233, 3.5221471961e-08
 3.9998905659, 3.8179603479e-08
 4.5000748634, 4.1103021431e-08
 4.9999136925, 4.4018634071e-08
 5.5000758171, 4.6944631293e-08
 5.9998970032, 4.9898517318e-08
 6.5000534058, 5.2901896197e-08
 7.000190258, 5.5967802837e-08
 7.5000309944, 5.9112760908e-08
 8.0001306534, 6.2354274633e-08
 8.4999341965, 6.56960637e-08
 9.0001525879, 6.9158581084e-08
 9.499920845, 7.274949354e-08
 10.000067711, 7.6486003309e-08
 10.499851227, 8.0380083034e-08
 11.000012398, 8.4447414395e-08
 11.499886513, 8.8701050061e-08
 11.999955177, 9.3158327275e-08
 12.500159264, 9.7836583279e-08
 12.999926567, 1.0275611118e-07
 13.500058174, 1.0793723959e-07
 13.99990654, 1.1339640338e-07
 14.500017166, 1.1916207399e-07
 14.999880791, 1.2525485715e-07
 15.499952316, 1.317030609e-07
 15.999790192, 1.3853419034e-07
 16.500015259, 1.457879506e-07
 16.999788284, 1.534796894e-07
 17.499914169, 1.6166397643e-07
 17.999732971, 1.7036286692e-07
 18.499898911, 1.7963482435e-07
 19.000087738, 1.895175501e-07
 19.499849319, 2.0005609258e-07
 20.000068665, 2.1131620542e-07
 20.49993515, 2.2334468497e-07
 20.999940872, 2.3621623768e-07
 21.501586914, 2.5002239568e-07
 21.999023438, 2.6471744263e-07
 22.500692368, 2.806147279e-07
 22.998849869, 2.9757396192e-07
 23.500101089, 3.1593216931e-07
 23.998382568, 3.3557356005e-07
 24.499755859, 3.5688449884e-07
 25.001047134, 3.7988931467e-07
 25.49887085, 4.0458371586e-07
 26.000436783, 4.3153374918e-07
 26.498758316, 4.6058929115e-07
 26.999948502, 4.9234466815e-07
 27.498352051, 5.267665415e-07
 27.999429703, 5.6455576214e-07
 28.501159668, 6.0601831819e-07
 28.999746323, 6.5136009653e-07
 29.500925064, 7.0152844955e-07
 29.999389648, 7.5673659694e-07
 30.500305176, 8.1842580357e-07
 30.998758316, 8.8698834588e-07
 31.499908447, 9.6440942343e-07
 32.001293182, 1.0519864873e-06
 32.500011444, 1.1512183846e-06
 33.00112915, 1.2658250625e-06
 33.248626709, 1.3287930187e-06
 33.499267578, 1.3977218032e-06
 33.749866486, 1.4724342918e-06
 34.000488281, 1.5537079889e-06
 34.251605988, 1.6426674847e-06
 34.498950958, 1.7386852278e-06
 34.74943924, 1.8457849364e-06
 35.000396729, 1.964655894e-06
 35.250965118, 2.0969171146e-06
 35.501506805, 2.2452823032e-06
 35.74879837, 2.410773277e-06
 35.999847412, 2.6021346002e-06
 36.099872589, 2.6858760975e-06
 36.200214386, 2.7748858429e-06
 36.30022049, 2.8691963507e-06
 36.400531769, 2.9698530852e-06
 36.500682831, 3.0769631394e-06
 36.60099411, 3.1918843888e-06
 36.701721191, 3.3156109112e-06
 36.79876709, 3.4435190628e-06
 36.899120331, 3.5862019558e-06
 36.999095917, 3.7398342556e-06
 37.025806427, 3.7825345771e-06
 37.049182892, 3.8206671888e-06
 37.075969696, 3.8654529817e-06
 37.099609375, 3.9057540562e-06
 37.126049042, 3.9519159145e-06
 37.149230957, 3.9931142055e-06
 37.176006317, 4.0420072764e-06
 37.1994133, 4.0855356929e-06
 37.226299286, 4.1367675294e-06
 37.249481201, 4.1821335799e-06
 37.276275635, 4.235754659e-06
 37.299793243, 4.2837059482e-06
 37.323192596, 4.3325994739e-06
 37.349651337, 4.3894092414e-06
 37.373077393, 4.4407647692e-06
 37.3998909, 4.5011565817e-06
 37.42332077, 4.5552751544e-06
 37.450023651, 4.6185655265e-06
 37.473571777, 4.6757504606e-06
 37.500427246, 4.7430057748e-06
 37.523742676, 4.8026263357e-06
 37.550670624, 4.873900707e-06
 37.574054718, 4.9371051318e-06
 37.600769043, 5.0117337196e-06
 37.624084473, 5.0787843975e-06
 37.650959015, 5.1581341722e-06
 37.674304962, 5.2288592087e-06
 37.701068878, 5.3128560467e-06
 37.724384308, 5.3881772146e-06
 37.751190186, 5.4775541685e-06
 37.774394989, 5.5570094446e-06
 37.801067352, 5.6517114899e-06
 37.824512482, 5.737535048e-06
 37.85124588, 5.8389541664e-06
 37.874816895, 5.9311723817e-06
 37.898021698, 6.025109542e-06
 37.925384521, 6.1436971919e-06
 37.948841095, 6.2459680521e-06
 37.975749969, 6.3678066908e-06
 37.998565674, 6.4748310251e-06
 38.025279999, 6.6053130467e-06
 38.048797607, 6.7245855462e-06
 38.075622559, 6.8661124715e-06
 38.098834991, 6.9934853855e-06
 38.12556839, 7.1467607086e-06
 38.149108887, 7.2876136983e-06
 38.175945282, 7.4556592153e-06
 38.199066162, 7.6065430221e-06
 38.225757599, 7.7890726971e-06
 38.249378204, 7.9588789959e-06
 38.276103973, 8.1603502622e-06
 38.299591064, 8.346120012e-06
 38.326171875, 8.5679248514e-06
 38.349658966, 8.7744601842e-06
 38.376464844, 9.023579878e-06
