4.9670536129e-08,2.1979456016e-12
 0.50000047684, 3.493975595e-11
 1.0000069141, 6.6241533092e-11
 1.4999952316, 1.2710188457e-10
 2.0000107288, 1.4938450477e-10
 2.5001208782, 1.6423958027e-10
 2.9999110699, 1.8349055608e-10
 3.5001068115, 2.0440893422e-10
 3.9999160767, 2.2456940474e-10
 4.5000948906, 2.4450250158e-10
 4.9999337196, 2.6625457394e-10
 5.500099659, 2.9126567824e-10
 5.9999232292, 3.1551886104e-10
 6.500082016, 3.434100504e-10
 7.0002212524, 3.705432905e-10
 7.5000567436, 3.9782813155e-10
 8.0001621246, 4.2912992604e-10
 8.4999666214, 4.621748817e-10
 9.0001859665, 4.9764520282e-10
 9.4999570847, 5.3599552574e-10
 10.000103951, 5.7661964092e-10
 10.499882698, 6.1974486654e-10
 11.000044823, 6.6552274802e-10
 11.499922752, 7.1562072934e-10
 11.999995232, 7.6965989138e-10
 12.500196457, 8.3006551632e-10
 12.999960899, 8.9342694354e-10
 13.50009346, 9.6148744522e-10
 13.999940872, 1.0340954759e-09
 14.500054359, 1.114585757e-09
 14.999918938, 1.2018214202e-09
 15.499992371, 1.2967120711e-09
 15.9998312, 1.3986513059e-09
 16.50005722, 1.5099127504e-09
 16.999839783, 1.6292082128e-09
 17.499959946, 1.7594933288e-09
 17.999780655, 1.9019050779e-09
 18.499946594, 2.0583381666e-09
 19.000133514, 2.2272768074e-09
 19.499902725, 2.4109187979e-09
 20.00012207, 2.6101740769e-09
 20.499996185, 2.8286042397e-09
 21.000001907, 3.0684077501e-09
 21.502096176, 3.3237483876e-09
 21.999502182, 3.607662391e-09
 22.501211166, 3.9206802249e-09
 22.999319077, 4.259012254e-09
 23.500671387, 4.6341788185e-09
 23.998941422, 5.0435269294e-09
 24.50034523, 5.499183775e-09
 25.001718521, 5.9995577395e-09
 25.499551773, 6.5474523581e-09
 26.00112915, 7.1588601713e-09
 26.499481201, 7.8313560081e-09
 27.000680923, 8.5875244693e-09
 27.499084473, 9.4211527468e-09
 28.000213623, 1.03647535e-08
 28.501943588, 1.1417644608e-08
 29.000030518, 1.2604080446e-08
 29.501241684, 1.3951496847e-08
 29.999694824, 1.5484980409e-08
 30.500640869, 1.726220944e-08
 30.999032974, 1.9305616661e-08
 31.50022316, 2.1713049136e-08
 32.001617432, 2.4562496037e-08
 32.500305176, 2.7971358563e-08
 33.001373291, 3.2158368413e-08
 33.248859406, 3.4584143549e-08
 33.499523163, 3.7343625081e-08
 33.750152588, 4.0475544694e-08
 34.000793457, 4.405349685e-08
 34.25189209, 4.8200035963e-08
 34.499248505, 5.2964349351e-08
 34.749767303, 5.867264008e-08
 35.000743866, 6.5572066887e-08
 35.2513237, 7.4040904963e-08
 35.501842499, 8.4740271689e-08
 35.749156952, 9.8515137381e-08
 36.000183105, 1.1762324448e-07
 36.100250244, 1.2736434485e-07
 36.200511932, 1.3888245576e-07
 36.300556183, 1.5263351827e-07
 36.400920868, 1.6943924663e-07
 36.50100708, 1.9045307909e-07
 36.601329803, 2.1764724067e-07
 36.702037811, 2.544589961e-07
 36.799022675, 3.0475794688e-07
 36.899341583, 3.8449135786e-07
 36.999187469, 5.2226602065e-07
 37.025848389, 5.774313081e-07
 37.049133301, 6.3587071963e-07
 37.076557159, 7.2460653655e-07
 37.100139618, 8.1690751585e-07
 37.126556396, 9.4736668643e-07
 37.149738312, 1.0927360563e-06
 37.176513672, 1.3101756622e-06
 37.199901581, 1.5570294636e-06
 37.226745605, 1.9275842078e-06
 37.249866486, 2.3462853278e-06
 37.276599884, 2.9793918657e-06
 37.30009079, 3.7014506233e-06
 37.323425293, 4.608897143e-06
 37.349731445, 5.9079802668e-06
 37.373016357, 7.343411653e-06
 37.400402069, 9.5615005193e-06
 37.423748016, 1.1768759578e-05
 37.450481415, 1.4754351469e-05
 37.473999023, 1.7807047698e-05
 37.500812531, 2.1780264433e-05
 37.524120331, 2.5666589863e-05
 37.550983429, 3.0623094062e-05
 37.574321747, 3.5319317249e-05
 37.60100174, 4.1143979615e-05
 37.624267578, 4.6579745685e-05
 37.65102005, 5.3268766351e-05
 37.674358368, 5.9438800236e-05
 37.70098877, 6.6894703195e-05
 37.725139618, 7.4459392636e-05
 37.751972198, 8.2829035819e-05
 37.775157928, 9.041713929e-05
 37.801849365, 9.9560515082e-05
 37.825275421, 0.00010793566616
 37.852031708, 0.00011792426085
 37.875579834, 0.00012705936388
 37.898792267, 0.00013641912665
 37.925628662, 0.00014763390936
 37.949085236, 0.00015781661205
 37.975982666, 0.00016990466975
 37.998767853, 0.00018048239872
 38.025531769, 0.0001933627791
 38.049053192, 0.00020503292035
 38.075836182, 0.00021880085114
 38.099029541, 0.0002310785203
 38.125743866, 0.00024571991526
 38.149272919, 0.00025897406158
 38.176055908, 0.0002745424863
 38.199199677, 0.00028832443058
 38.225841522, 0.00030474431696
 38.249500275, 0.0003197217884
 38.276195526, 0.00033712305594
