1.9868215517e-08,-7.654914029e-12
 0.49999985099, 4.0343670071e-10
 1.0000060797, 6.6036892621e-10
 1.4999946356, 9.0123347674e-10
 2.000010252, 1.2306978769e-09
 2.5001118183, 1.737665456e-09
 2.9998981953, 2.0996442363e-09
 3.5000927448, 2.3770401203e-09
 3.99990201, 2.6476147941e-09
 4.5000896454, 2.9180380334e-09
 4.9999318123, 3.1905074138e-09
 5.5000948906, 3.468282328e-09
 5.9999141693, 3.7559098054e-09
 6.5000743866, 4.0524810174e-09
 7.0002102852, 4.3595114185e-09
 7.5000472069, 4.6813966037e-09
 8.0001468658, 5.0194253198e-09
 8.49995327, 5.3757198692e-09
 9.0001726151, 5.7539182308e-09
 9.4999456406, 6.151898102e-09
 10.000097275, 6.5739036437e-09
 10.499881744, 7.0200107949e-09
 11.000042915, 7.4964345842e-09
 11.499919891, 8.0045383655e-09
 11.999987602, 8.5472793288e-09
 12.50018692, 9.1262490898e-09
 12.999955177, 9.7436441138e-09
 13.500088692, 1.040446751e-08
 13.999936104, 1.1114404508e-08
 14.500054359, 1.1874893069e-08
 14.999911308, 1.2690104079e-08
 15.499985695, 1.3570418567e-08
 15.999829292, 1.4512504087e-08
 16.500055313, 1.5527879427e-08
 16.999835968, 1.6619878807e-08
 17.499956131, 1.7798660323e-08
 17.99977684, 1.9068997048e-08
 18.499946594, 2.0443470916e-08
 19.000127792, 2.1925188776e-08
 19.499891281, 2.3525899451e-08
 20.000112534, 2.5259700109e-08
 20.499984741, 2.7135683922e-08
 20.999986649, 2.9168708338e-08
 21.501840591, 3.1380068322e-08
 21.999277115, 3.3761427432e-08
 22.500976563, 3.6367055145e-08
 22.999135971, 3.9181259126e-08
 23.500387192, 4.226755479e-08
 23.998697281, 4.5610022426e-08
 24.500082016, 4.928832098e-08
 25.001382828, 5.3306621339e-08
 25.499258041, 5.7669847564e-08
 26.000802994, 6.2497747422e-08
 26.499197006, 6.777395356e-08
 27.00034523, 7.3618444674e-08
 27.498779297, 8.004432317e-08
 27.999908447, 8.7196667664e-08
 28.501678467, 9.5158760871e-08
 28.999734879, 1.0397938155e-07
 29.500894547, 1.13924294e-07
 29.999368668, 1.2505699942e-07
 30.500305176, 1.3773201601e-07
 30.998727798, 1.5209029414e-07
 31.499908447, 1.6867404895e-07
 32.001300812, 1.8787920908e-07
 32.499927521, 2.1023019769e-07
 33.001018524, 2.3684440009e-07
 33.248504639, 2.5184564834e-07
 33.499103546, 2.6857108537e-07
 33.749767303, 2.8708163313e-07
 34.000377655, 3.0768774195e-07
 34.251525879, 3.3080280559e-07
 34.498828888, 3.5643208207e-07
 34.749340057, 3.8591170437e-07
 35.000263214, 4.1979112098e-07
 35.250774384, 4.5896970846e-07
 35.501300812, 5.0495384585e-07
 35.748615265, 5.5894503248e-07
 35.999584198, 6.2538532575e-07
 36.100208282, 6.5646418079e-07
 36.200500488, 6.9010030757e-07
 36.300598145, 7.2700822784e-07
 36.400909424, 7.6789001469e-07
 36.500995636, 8.1324770917e-07
 36.60136795, 8.6419396439e-07
 36.702075958, 9.2198689572e-07
 36.799163818, 9.8517864444e-07
 36.899517059, 1.0601452232e-06
 36.999492645, 1.1469377341e-06
 37.026264191, 1.1724750948e-06
 37.0496521, 1.1957532706e-06
 37.076477051, 1.223691811e-06
 37.100006104, 1.2492782844e-06
 37.1264534, 1.2793934729e-06
 37.149646759, 1.3069784472e-06
 37.176433563, 1.3405411892e-06
 37.199859619, 1.3712797227e-06
 37.226715088, 1.4082901316e-06
 37.249919891, 1.4419820218e-06
 37.276702881, 1.4830978898e-06
 37.300243378, 1.5213148572e-06
 37.323638916, 1.561249519e-06
 37.350055695, 1.6092041051e-06
 37.373523712, 1.6542271624e-06
 37.400310516, 1.7090357005e-06
 37.423706055, 1.7600419824e-06
 37.450428009, 1.8224860696e-06
 37.473957062, 1.8814589566e-06
 37.500854492, 1.9537285425e-06
 37.524150848, 2.0215727545e-06
 37.551116943, 2.1062332962e-06
 37.574481964, 2.1861731057e-06
 37.601238251, 2.2857802833e-06
 37.624530792, 2.3803149816e-06
 37.651367188, 2.5006993383e-06
 37.674732208, 2.6161796995e-06
 37.701488495, 2.7631620014e-06
 37.724803925, 2.906747568e-06
 37.751586914, 3.0922831229e-06
 37.7747612, 3.2741518226e-06
 37.801441193, 3.5131179175e-06
 37.824871063, 3.7551319565e-06
 37.851612091, 4.0771924432e-06
 37.87512207, 4.4105217967e-06
 37.898273468, 4.7982184697e-06
 37.925121307, 5.3357293837e-06
 37.948516846, 5.9082626649e-06
 37.975353241, 6.7168830356e-06
 37.998699188, 7.653128705e-06
 38.025432587, 8.9489230959e-06
 38.048900604, 1.0399002349e-05
 38.075702667, 1.2524920749e-05
 38.098865509, 1.4894074411e-05
 38.125591278, 1.8418693799e-05
